date,open,high,low,close,volume,yfinance_symbol,symbol,name_zh,market
2025-03-05,76.76000213623047,79.41000366210938,75.5199966430664,79.05000305175781,15404800,LRCX,LRCX,科林研發,US
2025-03-06,77.12999725341797,78.56999969482422,75.86000061035156,76.47000122070312,13195500,LRCX,LRCX,科林研發,US
2025-03-07,76.6500015258789,79.48999786376953,75.33999633789062,79.01000213623047,14160300,LRCX,LRCX,科林研發,US
2025-03-10,76.9000015258789,77.37999725341797,72.69999694824219,73.80999755859375,16652700,LRCX,LRCX,科林研發,US
2025-03-11,74.08000183105469,75.38999938964844,72.44999694824219,73.36000061035156,12617500,LRCX,LRCX,科林研發,US
2025-03-12,75.30999755859375,77.66000366210938,75.16999816894531,76.58999633789062,12702100,LRCX,LRCX,科林研發,US
2025-03-13,76.11000061035156,77.2699966430664,74.55000305175781,75.26000213623047,9746200,LRCX,LRCX,科林研發,US
2025-03-14,76.76000213623047,79.08000183105469,76.5199966430664,78.69000244140625,11862000,LRCX,LRCX,科林研發,US
2025-03-17,77.11000061035156,79.13999938964844,77.11000061035156,78.30999755859375,9555200,LRCX,LRCX,科林研發,US
2025-03-18,77.4800033569336,77.83999633789062,76.16999816894531,77.36000061035156,8094700,LRCX,LRCX,科林研發,US
2025-03-19,77.37000274658203,79.4800033569336,76.86000061035156,77.93000030517578,8907200,LRCX,LRCX,科林研發,US
2025-03-20,76.69000244140625,78.0999984741211,76.44000244140625,77.55000305175781,10689100,LRCX,LRCX,科林研發,US
2025-03-21,76.0,76.37000274658203,75.2699966430664,75.83999633789062,20062000,LRCX,LRCX,科林研發,US
2025-03-24,77.73999786376953,78.77999877929688,77.37999725341797,77.98999786376953,7954800,LRCX,LRCX,科林研發,US
2025-03-25,77.8499984741211,78.37000274658203,77.47000122070312,77.66999816894531,6437300,LRCX,LRCX,科林研發,US
2025-03-26,77.75,77.86000061035156,75.12999725341797,76.13999938964844,7325600,LRCX,LRCX,科林研發,US
2025-03-27,75.88999938964844,76.06999969482422,74.3499984741211,74.80999755859375,8441800,LRCX,LRCX,科林研發,US
2025-03-28,74.62999725341797,75.30000305175781,72.2300033569336,72.61000061035156,9541500,LRCX,LRCX,科林研發,US
2025-03-31,71.5999984741211,72.8499984741211,70.44000244140625,72.69999694824219,11778100,LRCX,LRCX,科林研發,US
2025-04-01,72.04000091552734,72.8499984741211,70.75,72.83000183105469,9066200,LRCX,LRCX,科林研發,US
2025-04-02,71.72000122070312,74.80000305175781,71.55999755859375,73.77999877929688,7641400,LRCX,LRCX,科林研發,US
2025-04-03,70.22000122070312,70.55000305175781,65.11000061035156,65.22000122070312,19479400,LRCX,LRCX,科林研發,US
2025-04-04,62.5099983215332,63.06999969482422,57.970001220703125,59.09000015258789,26250900,LRCX,LRCX,科林研發,US
2025-04-07,57.91999816894531,66.0999984741211,56.31999969482422,62.20000076293945,28191400,LRCX,LRCX,科林研發,US
2025-04-08,64.6500015258789,66.11000061035156,58.7400016784668,60.25,19560800,LRCX,LRCX,科林研發,US
2025-04-09,60.689998626708984,71.87000274658203,59.91999816894531,71.11000061035156,29544700,LRCX,LRCX,科林研發,US
2025-04-10,68.0,68.0,63.27000045776367,66.43000030517578,20011800,LRCX,LRCX,科林研發,US
2025-04-11,65.69000244140625,67.95999908447266,64.58000183105469,67.4800033569336,14706200,LRCX,LRCX,科林研發,US
2025-04-14,68.63999938964844,69.36000061035156,66.91000366210938,67.86000061035156,9945000,LRCX,LRCX,科林研發,US
2025-04-15,68.08999633789062,69.54000091552734,67.94999694824219,68.44000244140625,10674200,LRCX,LRCX,科林研發,US
2025-04-16,65.23999786376953,66.81999969482422,62.95000076293945,65.13999938964844,17845300,LRCX,LRCX,科林研發,US
2025-04-17,65.33999633789062,65.37999725341797,63.47999954223633,63.7599983215332,13847700,LRCX,LRCX,科林研發,US
2025-04-21,62.36000061035156,62.66999816894531,61.13999938964844,62.38999938964844,14302900,LRCX,LRCX,科林研發,US
2025-04-22,62.970001220703125,64.0199966430664,62.560001373291016,63.47999954223633,10857300,LRCX,LRCX,科林研發,US
2025-04-23,66.80999755859375,68.01000213623047,66.33999633789062,66.7300033569336,18214700,LRCX,LRCX,科林研發,US
2025-04-24,69.66999816894531,71.20999908447266,67.55000305175781,70.9000015258789,18159400,LRCX,LRCX,科林研發,US
2025-04-25,70.33000183105469,72.29000091552734,70.29000091552734,71.41999816894531,9751500,LRCX,LRCX,科林研發,US
2025-04-28,70.94999694824219,71.94000244140625,70.04000091552734,71.56999969482422,10255000,LRCX,LRCX,科林研發,US
2025-04-29,70.88999938964844,71.66000366210938,70.22000122070312,70.9000015258789,8583800,LRCX,LRCX,科林研發,US
2025-04-30,68.88999938964844,71.83999633789062,68.52999877929688,71.66999816894531,11233900,LRCX,LRCX,科林研發,US
2025-05-01,72.18000030517578,73.52999877929688,71.4000015258789,71.7300033569336,14147600,LRCX,LRCX,科林研發,US
2025-05-02,74.25,75.48999786376953,73.69000244140625,74.5199966430664,13339400,LRCX,LRCX,科林研發,US
2025-05-05,73.87999725341797,74.9000015258789,73.77999877929688,73.91000366210938,6960800,LRCX,LRCX,科林研發,US
2025-05-06,72.58999633789062,73.87999725341797,72.58999633789062,73.16000366210938,6892700,LRCX,LRCX,科林研發,US
2025-05-07,73.44000244140625,75.30000305175781,72.91000366210938,75.05999755859375,9984700,LRCX,LRCX,科林研發,US
2025-05-08,76.0999984741211,76.41999816894531,74.81999969482422,74.9000015258789,10469400,LRCX,LRCX,科林研發,US
2025-05-09,75.69000244140625,76.30000305175781,74.6500015258789,75.36000061035156,7037000,LRCX,LRCX,科林研發,US
2025-05-12,80.66999816894531,82.55000305175781,80.66999816894531,82.25,17456900,LRCX,LRCX,科林研發,US
2025-05-13,82.36000061035156,85.77999877929688,82.25,85.25,11920200,LRCX,LRCX,科林研發,US
2025-05-14,85.13999938964844,86.04000091552734,84.33000183105469,84.97000122070312,8654500,LRCX,LRCX,科林研發,US
2025-05-15,84.2300033569336,85.26000213623047,83.5,84.79000091552734,9058000,LRCX,LRCX,科林研發,US
2025-05-16,84.41000366210938,84.45999908447266,82.52999877929688,84.43000030517578,10100400,LRCX,LRCX,科林研發,US
2025-05-19,82.69999694824219,84.44999694824219,82.54000091552734,83.81999969482422,9222300,LRCX,LRCX,科林研發,US
2025-05-20,83.52999877929688,84.3499984741211,83.05000305175781,84.29000091552734,6913300,LRCX,LRCX,科林研發,US
2025-05-21,83.20999908447266,84.77999877929688,82.2300033569336,82.79000091552734,8082700,LRCX,LRCX,科林研發,US
2025-05-22,82.63999938964844,83.81999969482422,82.05000305175781,82.55999755859375,6241600,LRCX,LRCX,科林研發,US
2025-05-23,80.12000274658203,81.38999938964844,79.77999877929688,81.05999755859375,8276700,LRCX,LRCX,科林研發,US
2025-05-27,83.04000091552734,84.12000274658203,82.30999755859375,83.94000244140625,9530200,LRCX,LRCX,科林研發,US
2025-05-28,83.9800033569336,85.02999877929688,83.58000183105469,84.0,9464100,LRCX,LRCX,科林研發,US
2025-05-29,85.8499984741211,86.26000213623047,83.61000061035156,84.16000366210938,8238500,LRCX,LRCX,科林研發,US
2025-05-30,83.66999816894531,83.80999755859375,79.48999786376953,80.79000091552734,19191600,LRCX,LRCX,科林研發,US
2025-06-02,80.58000183105469,82.52999877929688,80.43000030517578,82.4800033569336,8246300,LRCX,LRCX,科林研發,US
2025-06-03,82.06999969482422,84.01000213623047,81.94999694824219,83.66000366210938,8920700,LRCX,LRCX,科林研發,US
2025-06-04,84.20999908447266,85.04000091552734,83.48999786376953,84.7699966430664,7992200,LRCX,LRCX,科林研發,US
2025-06-05,85.5,86.33999633789062,84.33999633789062,84.91000366210938,10907700,LRCX,LRCX,科林研發,US
2025-06-06,86.26000213623047,87.58000183105469,85.86000061035156,86.3499984741211,7877800,LRCX,LRCX,科林研發,US
2025-06-09,87.0999984741211,89.33000183105469,87.0199966430664,88.30000305175781,14496200,LRCX,LRCX,科林研發,US
2025-06-10,88.79000091552734,91.37000274658203,88.33999633789062,91.0,11118900,LRCX,LRCX,科林研發,US
2025-06-11,91.38999938964844,91.98999786376953,89.87000274658203,90.94999694824219,10646500,LRCX,LRCX,科林研發,US
2025-06-12,90.62000274658203,91.9000015258789,90.48999786376953,91.66000366210938,5989700,LRCX,LRCX,科林研發,US
2025-06-13,88.7699966430664,91.2300033569336,88.18000030517578,89.5199966430664,10979000,LRCX,LRCX,科林研發,US
2025-06-16,90.94999694824219,93.58000183105469,90.86000061035156,93.41000366210938,11642100,LRCX,LRCX,科林研發,US
2025-06-17,93.33999633789062,95.0199966430664,92.55000305175781,92.66000366210938,10229500,LRCX,LRCX,科林研發,US
2025-06-18,93.05000305175781,93.5999984741211,91.80000305175781,92.23999786376953,9373900,LRCX,LRCX,科林研發,US
2025-06-20,93.05000305175781,93.43000030517578,87.75,90.48999786376953,22925200,LRCX,LRCX,科林研發,US
2025-06-23,91.37000274658203,92.76000213623047,90.29000091552734,91.61000061035156,12551300,LRCX,LRCX,科林研發,US
2025-06-24,93.2300033569336,95.7699966430664,93.2300033569336,95.62999725341797,12838800,LRCX,LRCX,科林研發,US
2025-06-25,96.25,97.37000274658203,95.31999969482422,96.0199966430664,8690500,LRCX,LRCX,科林研發,US
2025-06-26,96.27999877929688,96.93000030517578,95.83999633789062,96.83999633789062,9477500,LRCX,LRCX,科林研發,US
2025-06-27,97.04000091552734,98.0199966430664,96.38999938964844,97.19999694824219,10781000,LRCX,LRCX,科林研發,US
2025-06-30,97.55000305175781,97.66999816894531,96.8499984741211,97.33999633789062,8218300,LRCX,LRCX,科林研發,US
2025-07-01,96.58999633789062,97.31999969482422,94.48999786376953,96.80999755859375,9760300,LRCX,LRCX,科林研發,US
2025-07-02,95.8499984741211,98.94999694824219,95.19999694824219,98.83000183105469,11023000,LRCX,LRCX,科林研發,US
2025-07-03,98.83000183105469,99.5,98.66000366210938,98.80999755859375,5028900,LRCX,LRCX,科林研發,US
2025-07-07,98.36000061035156,98.91999816894531,97.70999908447266,98.13999938964844,7239600,LRCX,LRCX,科林研發,US
2025-07-08,98.83000183105469,100.29000091552734,98.22000122070312,99.83000183105469,9570200,LRCX,LRCX,科林研發,US
2025-07-09,99.80000305175781,101.08999633789062,98.91000366210938,99.80999755859375,7323000,LRCX,LRCX,科林研發,US
2025-07-10,100.91999816894531,101.6500015258789,100.18000030517578,101.05999755859375,6569800,LRCX,LRCX,科林研發,US
2025-07-11,100.33000183105469,102.02999877929688,100.2699966430664,101.7300033569336,6203800,LRCX,LRCX,科林研發,US
2025-07-14,100.56999969482422,101.0,98.77999877929688,99.62000274658203,12938100,LRCX,LRCX,科林研發,US
2025-07-15,101.54000091552734,102.19000244140625,100.61000061035156,101.06999969482422,9190600,LRCX,LRCX,科林研發,US
2025-07-16,97.72000122070312,100.41999816894531,96.19000244140625,100.37000274658203,15369700,LRCX,LRCX,科林研發,US
2025-07-17,99.45999908447266,101.37999725341797,98.26000213623047,100.79000091552734,9745900,LRCX,LRCX,科林研發,US
2025-07-18,101.23999786376953,101.7300033569336,100.36000061035156,100.66000366210938,8115500,LRCX,LRCX,科林研發,US
2025-07-21,100.87999725341797,102.58999633789062,100.7300033569336,101.73999786376953,7026700,LRCX,LRCX,科林研發,US
2025-07-22,101.0,101.12000274658203,97.04000091552734,97.69000244140625,14170100,LRCX,LRCX,科林研發,US
2025-07-23,98.26000213623047,98.37999725341797,96.4000015258789,97.0999984741211,12013900,LRCX,LRCX,科林研發,US
2025-07-24,97.56999969482422,98.62000274658203,97.02999877929688,97.77999877929688,9076600,LRCX,LRCX,科林研發,US
2025-07-25,96.69999694824219,97.33000183105469,96.31999969482422,96.95999908447266,8914400,LRCX,LRCX,科林研發,US
2025-07-28,98.9800033569336,99.52999877929688,97.91999816894531,98.62000274658203,8156100,LRCX,LRCX,科林研發,US
2025-07-29,99.38999938964844,100.22000122070312,98.02999877929688,98.94000244140625,7283700,LRCX,LRCX,科林研發,US
2025-07-30,99.5199966430664,100.6500015258789,97.94999694824219,99.08999633789062,12529400,LRCX,LRCX,科林研發,US
2025-07-31,91.0199966430664,95.62999725341797,90.94000244140625,94.83999633789062,27661800,LRCX,LRCX,科林研發,US
2025-08-01,92.70999908447266,96.66000366210938,92.47000122070312,96.37000274658203,16601000,LRCX,LRCX,科林研發,US
2025-08-04,97.43000030517578,98.80999755859375,96.63999938964844,98.41000366210938,11876700,LRCX,LRCX,科林研發,US
2025-08-05,98.77999877929688,99.3499984741211,95.62000274658203,96.68000030517578,12100100,LRCX,LRCX,科林研發,US
2025-08-06,96.30000305175781,96.47000122070312,94.2699966430664,95.94000244140625,10631900,LRCX,LRCX,科林研發,US
2025-08-07,98.5999984741211,100.19000244140625,97.97000122070312,99.1500015258789,9572300,LRCX,LRCX,科林研發,US
2025-08-08,99.1500015258789,102.2300033569336,98.98999786376953,101.75,8765100,LRCX,LRCX,科林研發,US
2025-08-11,103.9000015258789,104.1500015258789,101.70999908447266,102.0,8637000,LRCX,LRCX,科林研發,US
2025-08-12,102.6500015258789,105.63999938964844,101.38999938964844,105.27999877929688,11885800,LRCX,LRCX,科林研發,US
2025-08-13,106.5,107.48999786376953,105.44999694824219,106.73999786376953,12118600,LRCX,LRCX,科林研發,US
2025-08-14,106.19999694824219,108.0199966430664,105.58999633789062,107.37999725341797,11163800,LRCX,LRCX,科林研發,US
2025-08-15,104.68000030517578,105.88999938964844,99.26000213623047,99.51000213623047,23155700,LRCX,LRCX,科林研發,US
2025-08-18,99.0,99.80000305175781,98.4000015258789,98.87999725341797,15119300,LRCX,LRCX,科林研發,US
2025-08-19,98.83000183105469,100.62999725341797,98.19999694824219,100.33000183105469,11622900,LRCX,LRCX,科林研發,US
2025-08-20,100.98999786376953,101.0199966430664,97.31999969482422,99.1500015258789,14287700,LRCX,LRCX,科林研發,US
2025-08-21,98.76000213623047,99.8499984741211,97.13999938964844,98.41000366210938,10706500,LRCX,LRCX,科林研發,US
2025-08-22,99.05000305175781,102.55000305175781,98.58999633789062,100.08000183105469,9689700,LRCX,LRCX,科林研發,US
2025-08-25,99.9800033569336,101.75,99.9000015258789,101.27999877929688,5438500,LRCX,LRCX,科林研發,US
2025-08-26,101.30000305175781,103.98999786376953,101.0999984741211,103.62999725341797,11781100,LRCX,LRCX,科林研發,US
2025-08-27,103.16999816894531,103.77999877929688,102.37000274658203,103.66999816894531,7214700,LRCX,LRCX,科林研發,US
2025-08-28,104.0,104.9000015258789,102.95999908447266,104.08999633789062,7375200,LRCX,LRCX,科林研發,US
2025-08-29,101.91000366210938,102.69000244140625,98.80999755859375,100.1500015258789,12178800,LRCX,LRCX,科林研發,US
2025-09-02,95.7699966430664,97.2699966430664,94.11000061035156,97.02999877929688,14695200,LRCX,LRCX,科林研發,US
2025-09-03,97.02999877929688,97.86000061035156,96.44000244140625,97.73999786376953,11023300,LRCX,LRCX,科林研發,US
2025-09-04,97.66000366210938,101.11000061035156,97.16000366210938,100.41999816894531,8822400,LRCX,LRCX,科林研發,US
2025-09-05,101.69999694824219,103.01000213623047,100.68000030517578,102.94999694824219,8142000,LRCX,LRCX,科林研發,US
2025-09-08,105.01000213623047,106.37000274658203,104.4800033569336,105.06999969482422,7972700,LRCX,LRCX,科林研發,US
2025-09-09,104.91000366210938,105.81999969482422,104.45999908447266,105.56999969482422,7264300,LRCX,LRCX,科林研發,US
2025-09-10,106.69999694824219,107.77999877929688,104.61000061035156,107.36000061035156,12279400,LRCX,LRCX,科林研發,US
2025-09-11,108.3499984741211,115.9000015258789,108.29000091552734,115.58000183105469,20296100,LRCX,LRCX,科林研發,US
2025-09-12,115.91999816894531,117.5,115.87999725341797,116.95999908447266,11060500,LRCX,LRCX,科林研發,US
2025-09-15,117.80000305175781,119.33000183105469,117.02999877929688,119.20999908447266,9785700,LRCX,LRCX,科林研發,US
2025-09-16,119.9800033569336,120.97000122070312,118.66999816894531,120.47000122070312,9897200,LRCX,LRCX,科林研發,US
2025-09-17,120.81999969482422,123.27999877929688,119.51000213623047,121.9000015258789,10996100,LRCX,LRCX,科林研發,US
2025-09-18,126.55000305175781,128.6999969482422,125.04000091552734,126.31999969482422,13763900,LRCX,LRCX,科林研發,US
2025-09-19,126.36000061035156,127.80000305175781,125.0,126.91999816894531,24271900,LRCX,LRCX,科林研發,US
2025-09-22,129.8000030517578,132.6300048828125,129.16000366210938,132.1999969482422,13403700,LRCX,LRCX,科林研發,US
2025-09-23,129.75,133.57000732421875,129.36000061035156,131.92999267578125,12051100,LRCX,LRCX,科林研發,US
2025-09-24,130.0,130.22999572753906,127.0199966430664,128.32000732421875,12435900,LRCX,LRCX,科林研發,US
2025-09-25,126.44000244140625,129.05999755859375,125.0199966430664,128.1300048828125,9621700,LRCX,LRCX,科林研發,US
2025-09-26,127.94000244140625,128.75999450683594,126.37000274658203,128.3300018310547,8789000,LRCX,LRCX,科林研發,US
2025-09-29,133.0800018310547,133.36000061035156,131.02999877929688,131.08999633789062,11015500,LRCX,LRCX,科林研發,US
2025-09-30,131.35000610351562,134.2100067138672,130.80999755859375,133.89999389648438,10328800,LRCX,LRCX,科林研發,US
2025-10-01,132.41000366210938,143.08999633789062,131.94000244140625,142.7899932861328,15549100,LRCX,LRCX,科林研發,US
2025-10-02,146.97000122070312,147.35000610351562,143.7100067138672,146.99000549316406,16417100,LRCX,LRCX,科林研發,US
2025-10-03,145.82000732421875,147.91000366210938,144.60000610351562,145.80999755859375,8970300,LRCX,LRCX,科林研發,US
2025-10-06,149.89999389648438,153.6999969482422,149.1199951171875,149.14999389648438,11217100,LRCX,LRCX,科林研發,US
2025-10-07,149.22999572753906,149.36000061035156,139.5,140.35000610351562,16549800,LRCX,LRCX,科林研發,US
2025-10-08,137.91000366210938,142.8800048828125,137.61000061035156,142.5399932861328,13695700,LRCX,LRCX,科林研發,US
2025-10-09,141.75,142.86000061035156,140.5800018310547,141.0,8102500,LRCX,LRCX,科林研發,US
2025-10-10,140.60000610351562,141.8000030517578,131.02000427246094,131.3699951171875,18749000,LRCX,LRCX,科林研發,US
2025-10-13,138.08999633789062,138.89999389648438,136.5800018310547,137.80999755859375,10048100,LRCX,LRCX,科林研發,US
2025-10-14,134.10000610351562,140.9199981689453,134.0399932861328,138.30999755859375,10509700,LRCX,LRCX,科林研發,US
2025-10-15,144.0,145.22000122070312,141.10000610351562,144.77999877929688,9722700,LRCX,LRCX,科林研發,US
2025-10-16,147.5800018310547,147.5800018310547,140.3699951171875,142.3699951171875,11650300,LRCX,LRCX,科林研發,US
2025-10-17,142.25999450683594,142.64999389648438,139.82000732421875,141.50999450683594,6389800,LRCX,LRCX,科林研發,US
2025-10-20,143.49000549316406,146.47999572753906,143.42999267578125,144.0500030517578,8919400,LRCX,LRCX,科林研發,US
2025-10-21,143.97999572753906,145.44000244140625,142.47000122070312,145.0399932861328,8855600,LRCX,LRCX,科林研發,US
2025-10-22,144.89999389648438,145.75,136.86000061035156,141.25,16927800,LRCX,LRCX,科林研發,US
2025-10-23,138.0,148.4600067138672,137.3699951171875,147.5399932861328,13336600,LRCX,LRCX,科林研發,US
2025-10-24,149.91000366210938,153.2100067138672,148.0,151.67999267578125,10966400,LRCX,LRCX,科林研發,US
2025-10-27,156.13999938964844,158.25,155.74000549316406,156.89999389648438,13313100,LRCX,LRCX,科林研發,US
2025-10-28,155.52000427246094,156.1300048828125,154.27999877929688,155.6199951171875,7939700,LRCX,LRCX,科林研發,US
2025-10-29,158.25,163.08999633789062,158.08999633789062,160.6699981689453,12783300,LRCX,LRCX,科林研發,US
2025-10-30,162.3699951171875,165.22000122070312,160.3000030517578,161.00999450683594,10440600,LRCX,LRCX,科林研發,US
2025-10-31,162.5500030517578,164.05999755859375,156.60000610351562,157.4600067138672,9652100,LRCX,LRCX,科林研發,US
2025-11-03,159.99000549316406,162.24000549316406,159.0,161.24000549316406,7302400,LRCX,LRCX,科林研發,US
2025-11-04,155.6300048828125,161.08999633789062,155.16000366210938,155.77999877929688,11211100,LRCX,LRCX,科林研發,US
2025-11-05,157.57000732421875,166.9199981689453,157.0,165.0500030517578,11130200,LRCX,LRCX,科林研發,US
2025-11-06,163.38999938964844,165.2100067138672,160.19000244140625,162.19000244140625,9640100,LRCX,LRCX,科林研發,US
2025-11-07,159.8300018310547,159.9499969482422,153.1999969482422,159.35000610351562,11609300,LRCX,LRCX,科林研發,US
2025-11-10,164.55999755859375,167.14999389648438,163.6999969482422,166.3699951171875,10030600,LRCX,LRCX,科林研發,US
2025-11-11,164.1699981689453,164.6199951171875,157.7100067138672,159.17999267578125,9144600,LRCX,LRCX,科林研發,US
2025-11-12,161.30999755859375,162.16000366210938,158.47999572753906,161.4199981689453,8950000,LRCX,LRCX,科林研發,US
2025-11-13,158.88999938964844,160.30999755859375,151.72999572753906,153.32000732421875,13693700,LRCX,LRCX,科林研發,US
2025-11-14,147.50999450683594,152.9499969482422,145.3699951171875,148.25999450683594,15076100,LRCX,LRCX,科林研發,US
2025-11-17,147.30999755859375,153.80999755859375,145.94000244140625,147.4600067138672,10487800,LRCX,LRCX,科林研發,US
2025-11-18,145.25,147.44000244140625,142.5,143.24000549316406,12706700,LRCX,LRCX,科林研發,US
2025-11-19,146.77000427246094,150.39999389648438,145.50999450683594,148.8000030517578,9818300,LRCX,LRCX,科林研發,US
2025-11-20,153.4600067138672,154.3699951171875,138.3000030517578,139.58999633789062,13695500,LRCX,LRCX,科林研發,US
2025-11-21,139.8000030517578,144.41000366210938,135.5,142.64999389648438,14654600,LRCX,LRCX,科林研發,US
2025-11-24,145.60000610351562,152.55999755859375,144.42999267578125,150.3800048828125,23096000,LRCX,LRCX,科林研發,US
2025-11-25,149.5500030517578,152.8000030517578,145.5,151.92999267578125,9691500,LRCX,LRCX,科林研發,US
2025-11-26,152.97000122070312,156.97000122070312,152.5,155.13999938964844,8398100,LRCX,LRCX,科林研發,US
2025-11-28,156.1999969482422,156.1999969482422,153.8300018310547,156.0,4919200,LRCX,LRCX,科林研發,US
2025-12-01,154.85000610351562,156.7899932861328,153.25,154.7899932861328,7416700,LRCX,LRCX,科林研發,US
2025-12-02,155.85000610351562,159.4499969482422,155.66000366210938,158.19000244140625,10711900,LRCX,LRCX,科林研發,US
2025-12-03,156.88999938964844,160.10000610351562,153.14999389648438,159.75,9964300,LRCX,LRCX,科林研發,US
2025-12-04,157.0500030517578,158.52000427246094,154.9199981689453,157.08999633789062,8834700,LRCX,LRCX,科林研發,US
2025-12-05,159.00999450683594,161.0500030517578,157.8800048828125,158.6999969482422,7834100,LRCX,LRCX,科林研發,US
2025-12-08,161.97999572753906,164.6199951171875,160.85000610351562,162.74000549316406,10170500,LRCX,LRCX,科林研發,US
2025-12-09,160.75,166.36000061035156,160.75,165.80999755859375,8127000,LRCX,LRCX,科林研發,US
2025-12-10,165.08999633789062,169.69000244140625,162.5399932861328,168.25999450683594,9259600,LRCX,LRCX,科林研發,US
2025-12-11,165.66000366210938,169.14999389648438,160.32000732421875,168.7100067138672,10000000,LRCX,LRCX,科林研發,US
2025-12-12,166.83999633789062,167.8000030517578,159.08999633789062,160.52000427246094,11414800,LRCX,LRCX,科林研發,US
2025-12-15,163.39999389648438,166.8699951171875,162.16000366210938,164.3000030517578,10258800,LRCX,LRCX,科林研發,US
2025-12-16,164.5,166.19000244140625,160.7899932861328,163.25999450683594,8078600,LRCX,LRCX,科林研發,US
2025-12-17,163.86000061035156,164.52000427246094,153.60000610351562,154.97999572753906,12277800,LRCX,LRCX,科林研發,US
2025-12-18,163.19000244140625,168.2899932861328,162.0,164.6999969482422,14006400,LRCX,LRCX,科林研發,US
2025-12-19,166.0800018310547,173.5800018310547,166.0800018310547,172.27000427246094,38469400,LRCX,LRCX,科林研發,US
2025-12-22,175.67999267578125,175.9600067138672,171.49000549316406,175.25999450683594,11436100,LRCX,LRCX,科林研發,US
2025-12-23,175.25999450683594,177.2899932861328,174.77999877929688,175.16000366210938,6483000,LRCX,LRCX,科林研發,US
2025-12-24,175.25999450683594,177.55999755859375,175.1999969482422,177.3300018310547,2598900,LRCX,LRCX,科林研發,US
2025-12-26,178.42999267578125,179.8000030517578,177.8000030517578,178.07000732421875,5238900,LRCX,LRCX,科林研發,US
2025-12-29,176.5,179.22999572753906,174.75,175.8699951171875,6663300,LRCX,LRCX,科林研發,US
2025-12-30,176.5399932861328,177.36000061035156,173.58999633789062,173.77999877929688,5670800,LRCX,LRCX,科林研發,US
2025-12-31,174.49000549316406,174.91000366210938,170.75999450683594,171.17999267578125,4935800,LRCX,LRCX,科林研發,US
2026-01-02,177.85000610351562,185.77999877929688,177.5,185.05999755859375,11957400,LRCX,LRCX,科林研發,US
2026-01-05,190.1199951171875,198.36000061035156,190.1199951171875,194.75999450683594,16268200,LRCX,LRCX,科林研發,US
2026-01-06,197.7899932861328,210.4499969482422,197.14999389648438,206.9600067138672,18787600,LRCX,LRCX,科林研發,US
2026-01-07,202.5800018310547,205.3800048828125,199.8000030517578,203.0800018310547,15121000,LRCX,LRCX,科林研發,US
2026-01-08,202.8699951171875,203.22000122070312,195.0399932861328,200.9600067138672,13928600,LRCX,LRCX,科林研發,US
2026-01-09,204.66000366210938,219.58999633789062,202.72000122070312,218.36000061035156,16758600,LRCX,LRCX,科林研發,US
2026-01-12,216.1199951171875,222.5800018310547,215.17999267578125,220.39999389648438,10749100,LRCX,LRCX,科林研發,US
2026-01-13,219.4199981689453,220.57000732421875,213.38999938964844,214.3800048828125,12737000,LRCX,LRCX,科林研發,US
2026-01-14,211.1300048828125,211.30999755859375,206.61000061035156,208.7899932861328,18187200,LRCX,LRCX,科林研發,US
2026-01-15,228.14999389648438,229.57000732421875,217.2100067138672,217.47000122070312,15249800,LRCX,LRCX,科林研發,US
2026-01-16,221.89999389648438,225.69000244140625,219.0,222.9600067138672,14392700,LRCX,LRCX,科林研發,US
2026-01-20,218.2100067138672,226.14999389648438,217.61000061035156,222.41000366210938,11601700,LRCX,LRCX,科林研發,US
2026-01-21,223.0500030517578,232.89999389648438,220.66000366210938,228.38999938964844,12454800,LRCX,LRCX,科林研發,US
2026-01-22,235.55999755859375,236.10000610351562,219.75999450683594,220.6999969482422,11958600,LRCX,LRCX,科林研發,US
2026-01-23,217.8699951171875,223.36000061035156,213.8699951171875,217.94000244140625,10156800,LRCX,LRCX,科林研發,US
2026-01-26,218.97999572753906,225.35000610351562,215.92999267578125,222.8699951171875,10625600,LRCX,LRCX,科林研發,US
2026-01-27,230.6300048828125,239.5,228.75999450683594,238.4600067138672,12005900,LRCX,LRCX,科林研發,US
2026-01-28,241.27000427246094,243.99000549316406,237.13999938964844,239.5800018310547,15630600,LRCX,LRCX,科林研發,US
2026-01-29,245.61000061035156,251.3800048828125,236.82000732421875,248.1699981689453,16801600,LRCX,LRCX,科林研發,US
2026-01-30,244.25999450683594,251.8699951171875,232.0,233.4600067138672,18352900,LRCX,LRCX,科林研發,US
2026-02-02,233.3300018310547,242.9499969482422,232.0,237.5,13299300,LRCX,LRCX,科林研發,US
2026-02-03,244.88999938964844,246.6199951171875,226.8800048828125,230.10000610351562,13500400,LRCX,LRCX,科林研發,US
2026-02-04,229.8699951171875,231.11000061035156,205.11000061035156,209.77999877929688,19608000,LRCX,LRCX,科林研發,US
2026-02-05,208.1300048828125,215.85000610351562,204.57000732421875,213.30999755859375,10928900,LRCX,LRCX,科林研發,US
2026-02-06,220.6699981689453,232.4499969482422,218.75999450683594,231.00999450683594,13848800,LRCX,LRCX,科林研發,US
2026-02-09,229.00999450683594,231.32000732421875,223.38999938964844,229.27999877929688,9976700,LRCX,LRCX,科林研發,US
2026-02-10,229.27999877929688,229.30999755859375,220.25,226.61000061035156,7909500,LRCX,LRCX,科林研發,US
